_1_KT	AvgSpotLen	BioSample	Experiment	Instrument	Lat	LibraryLayout	Library_Name	LoadDate	MBases	MBytes	Max_Elev	Min_Elev	NH4_N	NO3_N	PH	Plant_rich	Precip	ReleaseDate	Run	SRA_Sample	Sample_Name	TC	TN	Temp	collection_date	geo_loc_name	lat_lon	moisture	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	LibrarySelection	LibrarySource	Organism	Platform	SRA_Study	host	isolation_source
41.13804282	502	SAMN04417084	SRX1537476	Illumina MiSeq	44	PAIRED	A1W_nifH	2016-01-21	44	28	1627	412	58.52	3.906	6.09	17	2200	2016-03-17	SRR3109166	SRS1254221	A1W	16.18	0.45	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	253	SAMN04417084	SRX1808882	Illumina MiSeq	44	SINGLE	A1W_16S	2016-05-31	18	9	1627	412	58.52	3.906	6.09	17	2200	2016-06-01	SRR3607923	SRS1254221	A1W	16.18	0.45	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	288	SAMN04417084	SRX1812644	Illumina MiSeq	44	SINGLE	A1W_ITS	2016-06-01	9	3	1627	412	58.52	3.906	6.09	17	2200	2016-06-02	SRR3613849	SRS1254221	A1W	16.18	0.45	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417083	SRX1537475	Illumina MiSeq	44	PAIRED	A1S_nifH	2016-01-21	52	34	1627	412	30.06	2.777	6.13	17	2200	2016-03-17	SRR3109165	SRS1254222	A1S	3.67	0.17	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	22.45	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417083	SRX1808883	Illumina MiSeq	44	SINGLE	A1S_16S	2016-05-31	19	9	1627	412	30.06	2.777	6.13	17	2200	2016-06-01	SRR3607924	SRS1254222	A1S	3.67	0.17	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	22.45	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	291	SAMN04417083	SRX1812653	Illumina MiSeq	44	SINGLE	A1S_ITS	2016-06-01	6	2	1627	412	30.06	2.777	6.13	17	2200	2016-06-02	SRR3613850	SRS1254222	A1S	3.67	0.17	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	22.45	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417074	SRX1537474	Illumina MiSeq	44	PAIRED	A100N_nifH	2016-01-21	44	27	1627	412	58.22	2.348	4.16	17	2200	2016-03-17	SRR3109164	SRS1254223	A100N	44.91	0.67	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	60.38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417074	SRX1808888	Illumina MiSeq	44	SINGLE	A100N_16S	2016-05-31	20	10	1627	412	58.22	2.348	4.16	17	2200	2016-06-01	SRR3607938	SRS1254223	A100N	44.91	0.67	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	60.38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	280	SAMN04417074	SRX1812698	Illumina MiSeq	44	SINGLE	A100N_ITS	2016-06-01	8	3	1627	412	58.22	2.348	4.16	17	2200	2016-06-02	SRR3613868	SRS1254223	A100N	44.91	0.67	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	60.38	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417073	SRX1537457	Illumina MiSeq	44	PAIRED	A100E_nifH	2016-01-21	34	21	1627	412	136.8	7.619	4.8	17	2200	2016-03-17	SRR3109147	SRS1254225	A100E	34.86	0.65	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417073	SRX1808889	Illumina MiSeq	44	SINGLE	A100E_16S	2016-05-31	20	10	1627	412	136.8	7.619	4.8	17	2200	2016-06-01	SRR3607939	SRS1254225	A100E	34.86	0.65	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	286	SAMN04417073	SRX1812699	Illumina MiSeq	44	SINGLE	A100E_ITS	2016-06-01	7	3	1627	412	136.8	7.619	4.8	17	2200	2016-06-02	SRR3613870	SRS1254225	A100E	34.86	0.65	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.12	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417099	SRX1537492	Illumina MiSeq	9	PAIRED	B10N_nifH	2016-01-21	30	19	26	4	102	12.29	5.69	263	2727	2016-03-17	SRR3109182	SRS1254228	B10N	2.03	0.2	27	15-Jul-2012	Panama	9.15 N 79.85 W	29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417099	SRX1808844	Illumina MiSeq	9	SINGLE	B10N_16S	2016-05-31	18	8	26	4	102	12.29	5.69	263	2727	2016-06-01	SRR3607903	SRS1254228	B10N	2.03	0.2	27	15-Jul-2012	Panama	9.15 N 79.85 W	29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	288	SAMN04417099	SRX1812502	Illumina MiSeq	9	SINGLE	B10N_ITS	2016-06-01	7	3	26	4	102	12.29	5.69	263	2727	2016-06-02	SRR3613831	SRS1254228	B10N	2.03	0.2	27	15-Jul-2012	Panama	9.15 N 79.85 W	29	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417098	SRX1537491	Illumina MiSeq	9	PAIRED	B10E_nifH	2016-01-21	32	20	26	4	107.2	2.248	5.26	263	2727	2016-03-17	SRR3109181	SRS1254229	B10E	3.13	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417098	SRX1808848	Illumina MiSeq	9	SINGLE	B10E_16S	2016-05-31	12	6	26	4	107.2	2.248	5.26	263	2727	2016-06-01	SRR3607904	SRS1254229	B10E	3.13	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	296	SAMN04417098	SRX1812509	Illumina MiSeq	9	SINGLE	B10E_ITS	2016-06-01	9	4	26	4	107.2	2.248	5.26	263	2727	2016-06-02	SRR3613832	SRS1254229	B10E	3.13	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	27.62	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417097	SRX1537490	Illumina MiSeq	9	PAIRED	B100W_nifH	2016-01-21	39	24	26	4	204.9	2.406	5.29	263	2727	2016-03-17	SRR3109180	SRS1254230	B100W	7.07	0.54	27	15-Jul-2012	Panama	9.15 N 79.85 W	47.09	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417097	SRX1808862	Illumina MiSeq	9	SINGLE	B100W_16S	2016-05-31	18	8	26	4	204.9	2.406	5.29	263	2727	2016-06-01	SRR3607905	SRS1254230	B100W	7.07	0.54	27	15-Jul-2012	Panama	9.15 N 79.85 W	47.09	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	292	SAMN04417097	SRX1812518	Illumina MiSeq	9	SINGLE	B100W_ITS	2016-06-01	5	2	26	4	204.9	2.406	5.29	263	2727	2016-06-02	SRR3613833	SRS1254230	B100W	7.07	0.54	27	15-Jul-2012	Panama	9.15 N 79.85 W	47.09	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417096	SRX1537489	Illumina MiSeq	9	PAIRED	B100S_nifH	2016-01-21	38	24	26	4	178.2	2.443	6.34	263	2727	2016-03-17	SRR3109179	SRS1254231	B100S	4.03	0.35	27	15-Jul-2012	Panama	9.15 N 79.85 W	37.26	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417096	SRX1808863	Illumina MiSeq	9	SINGLE	B100S_16S	2016-05-31	9	4	26	4	178.2	2.443	6.34	263	2727	2016-06-01	SRR3607906	SRS1254231	B100S	4.03	0.35	27	15-Jul-2012	Panama	9.15 N 79.85 W	37.26	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	280	SAMN04417096	SRX1812526	Illumina MiSeq	9	SINGLE	B100S_ITS	2016-06-01	4	2	26	4	178.2	2.443	6.34	263	2727	2016-06-02	SRR3613834	SRS1254231	B100S	4.03	0.35	27	15-Jul-2012	Panama	9.15 N 79.85 W	37.26	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417095	SRX1537488	Illumina MiSeq	9	PAIRED	B100N_nifH	2016-01-21	38	23	26	4	161.7	25.67	5.92	263	2727	2016-03-17	SRR3109178	SRS1254232	B100N	6.49	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.65	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417095	SRX1808864	Illumina MiSeq	9	SINGLE	B100N_16S	2016-05-31	15	7	26	4	161.7	25.67	5.92	263	2727	2016-06-01	SRR3607907	SRS1254232	B100N	6.49	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.65	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	284	SAMN04417095	SRX1812534	Illumina MiSeq	9	SINGLE	B100N_ITS	2016-06-01	9	3	26	4	161.7	25.67	5.92	263	2727	2016-06-02	SRR3613835	SRS1254232	B100N	6.49	0.39	27	15-Jul-2012	Panama	9.15 N 79.85 W	38.65	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417094	SRX1537487	Illumina MiSeq	9	PAIRED	B100E_nifH	2016-01-21	34	21	26	4	153.5	28.91	5.76	263	2727	2016-03-17	SRR3109177	SRS1254233	B100E	4.2	0.32	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.08	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417094	SRX1808869	Illumina MiSeq	9	SINGLE	B100E_16S	2016-05-31	18	8	26	4	153.5	28.91	5.76	263	2727	2016-06-01	SRR3607908	SRS1254233	B100E	4.2	0.32	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.08	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	288	SAMN04417094	SRX1812545	Illumina MiSeq	9	SINGLE	B100E_ITS	2016-06-01	6	3	26	4	153.5	28.91	5.76	263	2727	2016-06-02	SRR3613836	SRS1254233	B100E	4.2	0.32	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.08	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417093	SRX1537486	Illumina MiSeq	44	PAIRED	AC_nifH	2016-01-21	49	30	1627	412	25.62	2.362	5.91	17	2200	2016-03-17	SRR3109176	SRS1254234	AC	4.66	0.21	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	25.05	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417093	SRX1808873	Illumina MiSeq	44	SINGLE	AC_16S	2016-05-31	18	9	1627	412	25.62	2.362	5.91	17	2200	2016-06-01	SRR3607909	SRS1254234	AC	4.66	0.21	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	25.05	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	296	SAMN04417093	SRX1812554	Illumina MiSeq	44	SINGLE	AC_ITS	2016-06-01	9	3	1627	412	25.62	2.362	5.91	17	2200	2016-06-02	SRR3613837	SRS1254234	AC	4.66	0.21	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	25.05	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417075	SRX1537485	Illumina MiSeq	44	PAIRED	A100S_nifH	2016-01-21	37	24	1627	412	45.05	2.657	5.61	17	2200	2016-03-17	SRR3109175	SRS1254235	A100S	13.33	0.4	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.15	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417075	SRX1808887	Illumina MiSeq	44	SINGLE	A100S_16S	2016-05-31	13	6	1627	412	45.05	2.657	5.61	17	2200	2016-06-01	SRR3607936	SRS1254235	A100S	13.33	0.4	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.15	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	283	SAMN04417075	SRX1812697	Illumina MiSeq	44	SINGLE	A100S_ITS	2016-06-01	13	5	1627	412	45.05	2.657	5.61	17	2200	2016-06-02	SRR3613867	SRS1254235	A100S	13.33	0.4	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	28.15	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417092	SRX1537484	Illumina MiSeq	44	PAIRED	A50W_nifH	2016-01-21	45	29	1627	412	23.08	2.481	5.62	17	2200	2016-03-17	SRR3109174	SRS1254236	A50W	8.76	0.3	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	253	SAMN04417092	SRX1808874	Illumina MiSeq	44	SINGLE	A50W_16S	2016-05-31	16	7	1627	412	23.08	2.481	5.62	17	2200	2016-06-01	SRR3607910	SRS1254236	A50W	8.76	0.3	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	283	SAMN04417092	SRX1812563	Illumina MiSeq	44	SINGLE	A50W_ITS	2016-06-01	10	4	1627	412	23.08	2.481	5.62	17	2200	2016-06-02	SRR3613838	SRS1254236	A50W	8.76	0.3	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417091	SRX1537483	Illumina MiSeq	44	PAIRED	A50S_nifH	2016-01-21	49	33	1627	412	102.5	2.469	5.45	17	2200	2016-03-17	SRR3109173	SRS1254237	A50S	31.15	0.81	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	254	SAMN04417091	SRX1808875	Illumina MiSeq	44	SINGLE	A50S_16S	2016-05-31	20	10	1627	412	102.5	2.469	5.45	17	2200	2016-06-01	SRR3607911	SRS1254237	A50S	31.15	0.81	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	278	SAMN04417091	SRX1812571	Illumina MiSeq	44	SINGLE	A50S_ITS	2016-06-01	6	3	1627	412	102.5	2.469	5.45	17	2200	2016-06-02	SRR3613839	SRS1254237	A50S	31.15	0.81	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	32.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	502	SAMN04417090	SRX1537482	Illumina MiSeq	44	PAIRED	A50N_nifH	2016-01-21	34	21	1627	412	46.57	2.569	4.07	17	2200	2016-03-17	SRR3109172	SRS1254238	A50N	36.13	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.34	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	253	SAMN04417090	SRX1808876	Illumina MiSeq	44	SINGLE	A50N_16S	2016-05-31	19	9	1627	412	46.57	2.569	4.07	17	2200	2016-06-01	SRR3607912	SRS1254238	A50N	36.13	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.34	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
41.13804282	289	SAMN04417090	SRX1812584	Illumina MiSeq	44	SINGLE	A50N_ITS	2016-06-01	13	6	1627	412	46.57	2.569	4.07	17	2200	2016-06-02	SRR3613840	SRS1254238	A50N	36.13	0.42	9	01-Jul-2012	USA: Oregon	44.2 N 122.26 W	56.34	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417108	SRX1537502	Illumina MiSeq	9	PAIRED	B200S_nifH	2016-01-21	40	25	26	4	126.2	21.91	5.75	263	2727	2016-03-17	SRR3109192	SRS1254239	B200S	2.81	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417108	SRX1808825	Illumina MiSeq	9	SINGLE	B200S_16S	2016-05-31	17	8	26	4	126.2	21.91	5.75	263	2727	2016-06-01	SRR3607866	SRS1254239	B200S	2.81	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	282	SAMN04417108	SRX1812407	Illumina MiSeq	9	SINGLE	B200S_ITS	2016-06-01	10	4	26	4	126.2	21.91	5.75	263	2727	2016-06-02	SRR3613822	SRS1254239	B200S	2.81	0.26	27	15-Jul-2012	Panama	9.15 N 79.85 W	31.3	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417107	SRX1537501	Illumina MiSeq	9	PAIRED	B200N_nifH	2016-01-21	35	22	26	4	135.5	2.453	5.77	263	2727	2016-03-17	SRR3109191	SRS1254240	B200N	3.01	0.27	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.55	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	254	SAMN04417107	SRX1808826	Illumina MiSeq	9	SINGLE	B200N_16S	2016-05-31	15	7	26	4	135.5	2.453	5.77	263	2727	2016-06-01	SRR3607885	SRS1254240	B200N	3.01	0.27	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.55	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	290	SAMN04417107	SRX1812418	Illumina MiSeq	9	SINGLE	B200N_ITS	2016-06-01	3	1	26	4	135.5	2.453	5.77	263	2727	2016-06-02	SRR3613823	SRS1254240	B200N	3.01	0.27	27	15-Jul-2012	Panama	9.15 N 79.85 W	28.55	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417106	SRX1537500	Illumina MiSeq	9	PAIRED	B200E_nifH	2016-01-21	38	24	26	4	78.92	91.42	6.44	263	2727	2016-03-17	SRR3109190	SRS1254241	B200E	3.56	0.3	27	15-Jul-2012	Panama	9.15 N 79.85 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417106	SRX1808827	Illumina MiSeq	9	SINGLE	B200E_16S	2016-05-31	21	10	26	4	78.92	91.42	6.44	263	2727	2016-06-01	SRR3607887	SRS1254241	B200E	3.56	0.3	27	15-Jul-2012	Panama	9.15 N 79.85 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	280	SAMN04417106	SRX1812427	Illumina MiSeq	9	SINGLE	B200E_ITS	2016-06-01	7	3	26	4	78.92	91.42	6.44	263	2727	2016-06-02	SRR3613824	SRS1254241	B200E	3.56	0.3	27	15-Jul-2012	Panama	9.15 N 79.85 W	24.95	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	502	SAMN04417105	SRX1537499	Illumina MiSeq	9	PAIRED	B1W_nifH	2016-01-21	33	21	26	4	137.1	2.351	6.57	263	2727	2016-03-17	SRR3109189	SRS1254242	B1W	2.55	0.22	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.33	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
38.66976025	253	SAMN04417105	SRX1808828	Illumina MiSeq	9	SINGLE	B1W_16S	2016-05-31	19	9	26	4	137.1	2.351	6.57	263	2727	2016-06-01	SRR3607888	SRS1254242	B1W	2.55	0.22	27	15-Jul-2012	Panama	9.15 N 79.85 W	26.33	AMPLICON	PRJNA308872	Metagenome or environmental	UNIVERSITY OF OKLAHOMA	public	sra	ncbi	0	PCR	METAGENOMIC	soil metagenome	ILLUMINA	SRP068620	soil	forest
